2023-10-19T21:10:26.478Z,2023-11-01T15:20:04.292Z,UNAVAILABLE
2023-11-01T15:20:04.292Z,2023-11-01T18:45:01.686Z,AVAILABLE
2023-11-01T18:45:01.686Z,2023-11-01T19:39:07.394Z,IN_USE
2023-11-01T19:39:07.394Z,2023-11-01T21:27:59.635Z,AVAILABLE
2023-11-01T21:27:59.635Z,2023-11-01T21:27:59.635Z,IN_USE